 A                   546738                   454407   3.4854885256119196E-004        902 #   2  1  1  4  2  2  4  2  4  5 ->   2  1  2  4  2  2  3  2  4  4
 A                   546738                   534597   6.7956798900787291E-007       1034 #   2  1  1  4  2  2  4  2  4  5 ->   2  1  2  4  2  2  4  0  4  5
 A                   546738                   522447   5.1834812901747913E-006       1003 #   2  1  1  4  2  2  4  2  4  5 ->   2  1  2  4  2  2  4  1  3  5
 A                   546738                   449547   1.7522387530441882E-005       1004 #   2  1  1  4  2  2  4  2  4  5 ->   2  1  2  4  2  2  4  1  4  4
 A                   546738                   510297   2.2176445190668281E-003        973 #   2  1  1  4  2  2  4  2  4  5 ->   2  1  2  4  2  2  4  2  2  5
 A                   546738                   437397   8.4758521215733788E-003        973 #   2  1  1  4  2  2  4  2  4  5 ->   2  1  2  4  2  2  4  2  3  4
 A                   546738                   364497   3.2747756115689684E-004        974 #   2  1  1  4  2  2  4  2  4  5 ->   2  1  2  4  2  2  4  2  4  3

 P                   546738                   546735   4.5863417074109723E-005       6837 #   2  1  1  4  2  2  4  2  4  5 ->   2  0  1  4  2  2  4  2  4  5
 P                   546738                   546729   1.3080075351037001E-005       6951 #   2  1  1  4  2  2  4  2  4  5 ->   2  1  0  4  2  2  4  2  4  5
 P                   546738                   546711   5.1704864980663720E-005       6973 #   2  1  1  4  2  2  4  2  4  5 ->   2  1  1  3  2  2  4  2  4  5
 P                   546738                   546603   1.4052166286518464E-005       7871 #   2  1  1  4  2  2  4  2  4  5 ->   2  1  1  4  1  2  4  2  4  5
 P                   546738                   546333   3.6360477998440449E-006       7912 #   2  1  1  4  2  2  4  2  4  5 ->   2  1  1  4  2  1  4  2  4  5
 P                   546738                   545523   7.2602111961366611E-006       7915 #   2  1  1  4  2  2  4  2  4  5 ->   2  1  1  4  2  2  3  2  4  5
 V                   546738                   540663   1.4911812057125194E-006       8016 #   2  1  1  4  2  2  4  2  4  5 ->   2  1  1  4  2  2  4  1  4  5
 P                   546738                   528513   2.7042395659754428E-007       7986 #   2  1  1  4  2  2  4  2  4  5 ->   2  1  1  4  2  2  4  2  3  5
 P                   546738                   455613   3.3791092725584711E-007       7986 #   2  1  1  4  2  2  4  2  4  5 ->   2  1  1  4  2  2  4  2  4  4

 F                   546696                   546588   2.4393395211884074E-005        906 #   2  2  2  2  2  2  4  2  4  5 ->   2  2  2  3  1  2  4  2  4  5
 F                   546696                   540648   2.6470245007243578E-006       1051 #   2  2  2  2  2  2  4  2  4  5 ->   2  2  2  3  2  2  4  1  4  5
 F                   546696                   528498   6.6682913356442679E-005       1021 #   2  2  2  2  2  2  4  2  4  5 ->   2  2  2  3  2  2  4  2  3  5
 F                   546696                   455598   5.0091275942076147E-004       1021 #   2  2  2  2  2  2  4  2  4  5 ->   2  2  2  3  2  2  4  2  4  4
 A                   546696                   546453   1.6906742871262555E-004        728 #   2  2  2  2  2  2  4  2  4  5 ->   2  2  2  3  0  2  4  2  4  5
 A                   546696                   546183   1.3962677391373367E-004        769 #   2  2  2  2  2  2  4  2  4  5 ->   2  2  2  3  1  1  4  2  4  5
 A                   546696                   545373   3.1985504303832330E-003        772 #   2  2  2  2  2  2  4  2  4  5 ->   2  2  2  3  1  2  3  2  4  5
 A                   546696                   540513   3.0264636022118700E-005        874 #   2  2  2  2  2  2  4  2  4  5 ->   2  2  2  3  1  2  4  1  4  5
 A                   546696                   528363   2.7707678746577560E-004        843 #   2  2  2  2  2  2  4  2  4  5 ->   2  2  2  3  1  2  4  2  3  5
 A                   546696                   455463   2.2999385532509605E-004        844 #   2  2  2  2  2  2  4  2  4  5 ->   2  2  2  3  1  2  4  2  4  4
 A                   546696                   545913   5.3764604609801646E-005        809 #   2  2  2  2  2  2  4  2  4  5 ->   2  2  2  3  2  0  4  2  4  5
 A                   546696                   545103   5.0313433041676717E-003        812 #   2  2  2  2  2  2  4  2  4  5 ->   2  2  2  3  2  1  3  2  4  5
 A                   546696                   540243   1.3160406518930459E-005        914 #   2  2  2  2  2  2  4  2  4  5 ->   2  2  2  3  2  1  4  1  4  5
 A                   546696                   528093   3.3027782578540080E-004        884 #   2  2  2  2  2  2  4  2  4  5 ->   2  2  2  3  2  1  4  2  3  5
 A                   546696                   455193   2.5120190916267764E-003        884 #   2  2  2  2  2  2  4  2  4  5 ->   2  2  2  3  2  1  4  2  4  4
 A                   546696                   544293   7.6242552967528939E-003        816 #   2  2  2  2  2  2  4  2  4  5 ->   2  2  2  3  2  2  2  2  4  5
 A                   546696                   539433   3.3676345859330234E-004        918 #   2  2  2  2  2  2  4  2  4  5 ->   2  2  2  3  2  2  3  1  4  5
 A                   546696                   527283   6.3116022374376420E-003        887 #   2  2  2  2  2  2  4  2  4  5 ->   2  2  2  3  2  2  3  2  3  5
 A                   546696                   454383   8.3212133266066073E-003        888 #   2  2  2  2  2  2  4  2  4  5 ->   2  2  2  3  2  2  3  2  4  4
 A                   546696                   534573   1.3474814191296262E-006       1020 #   2  2  2  2  2  2  4  2  4  5 ->   2  2  2  3  2  2  4  0  4  5
 A                   546696                   522423   2.6979618860234356E-005        989 #   2  2  2  2  2  2  4  2  4  5 ->   2  2  2  3  2  2  4  1  3  5
 A                   546696                   449523   2.3096690180726153E-005        990 #   2  2  2  2  2  2  4  2  4  5 ->   2  2  2  3  2  2  4  1  4  4
 A                   546696                   510273   7.5776284315123648E-004        958 #   2  2  2  2  2  2  4  2  4  5 ->   2  2  2  3  2  2  4  2  2  5
 A                   546696                   437373   1.2706087393698983E-002        959 #   2  2  2  2  2  2  4  2  4  5 ->   2  2  2  3  2  2  4  2  3  4
 A                   546696                   364473   6.9863456885997906E-003        960 #   2  2  2  2  2  2  4  2  4  5 ->   2  2  2  3  2  2  4  2  4  3

 F                   546722                   546714   8.3471461009270130E-003       8255 #   1  2  2  3  2  2  4  2  4  5 ->   2  2  1  3  2  2  4  2  4  5
 F                   546722                   546696   1.2628645999849536E-002       8279 #   1  2  2  3  2  2  4  2  4  5 ->   2  2  2  2  2  2  4  2  4  5
 F                   546722                   546318   1.0966673497173100E-003       9258 #   1  2  2  3  2  2  4  2  4  5 ->   2  2  2  3  2  1  4  2  4  5
 F                   546722                   545508   2.1956553136015548E-003       9262 #   1  2  2  3  2  2  4  2  4  5 ->   2  2  2  3  2  2  3  2  4  5
 F                   546722                   546614   1.2201878745023662E-005        939 #   1  2  2  3  2  2  4  2  4  5 ->   1  2  2  4  1  2  4  2  4  5
 F                   546722                   540674   1.3222635920948487E-006       1087 #   1  2  2  3  2  2  4  2  4  5 ->   1  2  2  4  2  2  4  1  4  5
 F                   546722                   528524   3.4343901995413405E-005       1058 #   1  2  2  3  2  2  4  2  4  5 ->   1  2  2  4  2  2  4  2  3  5
 F                   546722                   455624   2.5798357847612880E-004       1058 #   1  2  2  3  2  2  4  2  4  5 ->   1  2  2  4  2  2  4  2  4  4
 A                   546722                   546717   1.7455306086603028E-003       6909 #   1  2  2  3  2  2  4  2  4  5 ->   2  0  2  3  2  2  4  2  4  5
 A                   546722                   546711   2.0203058544045129E-003       7011 #   1  2  2  3  2  2  4  2  4  5 ->   2  1  1  3  2  2  4  2  4  5
 A                   546722                   546693   3.0245802896277929E-003       7035 #   1  2  2  3  2  2  4  2  4  5 ->   2  1  2  2  2  2  4  2  4  5
 A                   546722                   546585   4.8299793879443182E-004       7974 #   1  2  2  3  2  2  4  2  4  5 ->   2  1  2  3  1  2  4  2  4  5
 A                   546722                   546315   2.7436113202254522E-004       8014 #   1  2  2  3  2  2  4  2  4  5 ->   2  1  2  3  2  1  4  2  4  5
 A                   546722                   545505   5.4858166946360881E-004       8017 #   1  2  2  3  2  2  4  2  4  5 ->   2  1  2  3  2  2  3  2  4  5
 A                   546722                   540645   5.0508950822050100E-005       8122 #   1  2  2  3  2  2  4  2  4  5 ->   2  1  2  3  2  2  4  1  4  5
 A                   546722                   528495   2.1102447470868405E-005       8092 #   1  2  2  3  2  2  4  2  4  5 ->   2  1  2  3  2  2  4  2  3  5
 A                   546722                   455595   2.6375541737976612E-005       8093 #   1  2  2  3  2  2  4  2  4  5 ->   2  1  2  3  2  2  4  2  4  4
 A                   546722                   546705   4.0007676946461813E-004       7113 #   1  2  2  3  2  2  4  2  4  5 ->   2  2  0  3  2  2  4  2  4  5
 A                   546722                   546687   7.4297587493011097E-003       7136 #   1  2  2  3  2  2  4  2  4  5 ->   2  2  1  2  2  2  4  2  4  5
 A                   546722                   546579   2.4032547250365862E-004       8076 #   1  2  2  3  2  2  4  2  4  5 ->   2  2  1  3  1  2  4  2  4  5
 A                   546722                   546309   1.0327659594610428E-004       8116 #   1  2  2  3  2  2  4  2  4  5 ->   2  2  1  3  2  1  4  2  4  5
 A                   546722                   545499   1.1600088662801959E-003       8119 #   1  2  2  3  2  2  4  2  4  5 ->   2  2  1  3  2  2  3  2  4  5
 A                   546722                   540639   2.4634884753043352E-005       8223 #   1  2  2  3  2  2  4  2  4  5 ->   2  2  1  3  2  2  4  1  4  5
 A                   546722                   528489   3.0546705711888587E-005       8194 #   1  2  2  3  2  2  4  2  4  5 ->   2  2  1  3  2  2  4  2  3  5
 A                   546722                   455589   9.8948777388807653E-005       8195 #   1  2  2  3  2  2  4  2  4  5 ->   2  2  1  3  2  2  4  2  4  4
 A                   546722                   546669   2.8631259473730856E-003       7160 #   1  2  2  3  2  2  4  2  4  5 ->   2  2  2  1  2  2  4  2  4  5
 A                   546722                   546561   3.5998557266380321E-004       8099 #   1  2  2  3  2  2  4  2  4  5 ->   2  2  2  2  1  2  4  2  4  5
 A                   546722                   546291   8.6740106224562224E-004       8139 #   1  2  2  3  2  2  4  2  4  5 ->   2  2  2  2  2  1  4  2  4  5
 A                   546722                   545481   1.0211465362029439E-003       8142 #   1  2  2  3  2  2  4  2  4  5 ->   2  2  2  2  2  2  3  2  4  5
 A                   546722                   540621   3.6903398770222764E-005       8247 #   1  2  2  3  2  2  4  2  4  5 ->   2  2  2  2  2  2  4  1  4  5
 A                   546722                   528471   1.1083511367599100E-004       8218 #   1  2  2  3  2  2  4  2  4  5 ->   2  2  2  2  2  2  4  2  3  5
 A                   546722                   455571   9.3141278776809412E-005       8218 #   1  2  2  3  2  2  4  2  4  5 ->   2  2  2  2  2  2  4  2  4  4
 A                   546722                   546453   3.2980432495095861E-005       9039 #   1  2  2  3  2  2  4  2  4  5 ->   2  2  2  3  0  2  4  2  4  5
 A                   546722                   546183   3.2748453669538736E-005       9079 #   1  2  2  3  2  2  4  2  4  5 ->   2  2  2  3  1  1  4  2  4  5
 A                   546722                   545373   6.5484229126475563E-005       9082 #   1  2  2  3  2  2  4  2  4  5 ->   2  2  2  3  1  2  3  2  4  5
 A                   546722                   540513   6.8863651515415439E-006       9186 #   1  2  2  3  2  2  4  2  4  5 ->   2  2  2  3  1  2  4  1  4  5
 A                   546722                   528363   2.2806982816094572E-006       9157 #   1  2  2  3  2  2  4  2  4  5 ->   2  2  2  3  1  2  4  2  3  5
 A                   546722                   455463   2.8506080139109158E-006       9158 #   1  2  2  3  2  2  4  2  4  5 ->   2  2  2  3  1  2  4  2  4  4
 A                   546722                   545913   6.3204736331477821E-006       9119 #   1  2  2  3  2  2  4  2  4  5 ->   2  2  2  3  2  0  4  2  4  5
 A                   546722                   545103   1.3639810740399347E-004       9122 #   1  2  2  3  2  2  4  2  4  5 ->   2  2  2  3  2  1  3  2  4  5
 A                   546722                   540243   3.3579884109012659E-006       9226 #   1  2  2  3  2  2  4  2  4  5 ->   2  2  2  3  2  1  4  1  4  5
 A                   546722                   528093   2.7239845840392910E-006       9197 #   1  2  2  3  2  2  4  2  4  5 ->   2  2  2  3  2  1  4  2  3  5
 A                   546722                   455193   9.4158272264196650E-006       9198 #   1  2  2  3  2  2  4  2  4  5 ->   2  2  2  3  2  1  4  2  4  4
 A                   546722                   544293   8.0797262422329370E-005       9125 #   1  2  2  3  2  2  4  2  4  5 ->   2  2  2  3  2  2  2  2  4  5
 A                   546722                   539433   6.7147307073447813E-006       9230 #   1  2  2  3  2  2  4  2  4  5 ->   2  2  2  3  2  2  3  1  4  5
 A                   546722                   527283   1.4095714283312373E-005       9200 #   1  2  2  3  2  2  4  2  4  5 ->   2  2  2  3  2  2  3  2  3  5
 A                   546722                   454383   1.1609015881510549E-005       9201 #   1  2  2  3  2  2  4  2  4  5 ->   2  2  2  3  2  2  3  2  4  4
 A                   546722                   534573   3.5939523163063934E-007       9334 #   1  2  2  3  2  2  4  2  4  5 ->   2  2  2  3  2  2  4  0  4  5
 A                   546722                   522423   2.3105085875727788E-007       9305 #   1  2  2  3  2  2  4  2  4  5 ->   2  2  2  3  2  2  4  1  3  5
 A                   546722                   449523   2.8878676667303025E-007       9305 #   1  2  2  3  2  2  4  2  4  5 ->   2  2  2  3  2  2  4  1  4  4
 A                   546722                   510273   4.7383812569332938E-009       9275 #   1  2  2  3  2  2  4  2  4  5 ->   2  2  2  3  2  2  4  2  2  5
 A                   546722                   437373   1.0041729734411201E-006       9276 #   1  2  2  3  2  2  4  2  4  5 ->   2  2  2  3  2  2  4  2  3  4
 A                   546722                   364473   2.0554846081420903E-007       9277 #   1  2  2  3  2  2  4  2  4  5 ->   2  2  2  3  2  2  4  2  4  3
 A                   546722                   546479   8.0661529828186186E-005        760 #   1  2  2  3  2  2  4  2  4  5 ->   1  2  2  4  0  2  4  2  4  5
 A                   546722                   546209   6.9125570769565373E-005        800 #   1  2  2  3  2  2  4  2  4  5 ->   1  2  2  4  1  1  4  2  4  5
 A                   546722                   545399   1.5509651069896611E-003        803 #   1  2  2  3  2  2  4  2  4  5 ->   1  2  2  4  1  2  3  2  4  5
 A                   546722                   540539   1.4416385945488840E-005        908 #   1  2  2  3  2  2  4  2  4  5 ->   1  2  2  4  1  2  4  1  4  5
 A                   546722                   528389   1.3588151849735133E-004        878 #   1  2  2  3  2  2  4  2  4  5 ->   1  2  2  4  1  2  4  2  3  5
 A                   546722                   455489   1.0578795951896693E-004        879 #   1  2  2  3  2  2  4  2  4  5 ->   1  2  2  4  1  2  4  2  4  4
 A                   546722                   545939   2.5987286252355472E-005        840 #   1  2  2  3  2  2  4  2  4  5 ->   1  2  2  4  2  0  4  2  4  5
 A                   546722                   545129   2.4514725153990499E-003        843 #   1  2  2  3  2  2  4  2  4  5 ->   1  2  2  4  2  1  3  2  4  5
 A                   546722                   540269   6.5232127737934574E-006        948 #   1  2  2  3  2  2  4  2  4  5 ->   1  2  2  4  2  1  4  1  4  5
 A                   546722                   528119   1.5568103286553008E-004        918 #   1  2  2  3  2  2  4  2  4  5 ->   1  2  2  4  2  1  4  2  3  5
 A                   546722                   455219   1.1785826731673798E-003        919 #   1  2  2  3  2  2  4  2  4  5 ->   1  2  2  4  2  1  4  2  4  4
 A                   546722                   544319   3.7121906949712279E-003        846 #   1  2  2  3  2  2  4  2  4  5 ->   1  2  2  4  2  2  2  2  4  5
 A                   546722                   539459   1.6285856905143804E-004        951 #   1  2  2  3  2  2  4  2  4  5 ->   1  2  2  4  2  2  3  1  4  5
 A                   546722                   527309   2.9871642520283648E-003        921 #   1  2  2  3  2  2  4  2  4  5 ->   1  2  2  4  2  2  3  2  3  5
 A                   546722                   454409   3.9319417882768947E-003        922 #   1  2  2  3  2  2  4  2  4  5 ->   1  2  2  4  2  2  3  2  4  4
 A                   546722                   534599   6.3996447901517281E-007       1055 #   1  2  2  3  2  2  4  2  4  5 ->   1  2  2  4  2  2  4  0  4  5
 A                   546722                   522449   1.3092486254749559E-005       1026 #   1  2  2  3  2  2  4  2  4  5 ->   1  2  2  4  2  2  4  1  3  5
 A                   546722                   449549   1.0481717618187089E-005       1026 #   1  2  2  3  2  2  4  2  4  5 ->   1  2  2  4  2  2  4  1  4  4
 A                   546722                   510299   3.4516986685061591E-004        996 #   1  2  2  3  2  2  4  2  4  5 ->   1  2  2  4  2  2  4  2  2  5
 A                   546722                   437399   5.8108166725757016E-003        997 #   1  2  2  3  2  2  4  2  4  5 ->   1  2  2  4  2  2  4  2  3  4
 A                   546722                   364499   3.1905673613462126E-003        998 #   1  2  2  3  2  2  4  2  4  5 ->   1  2  2  4  2  2  4  2  4  3

 P                   546696                   546693   9.2305812960377081E-005       6831 #   2  2  2  2  2  2  4  2  4  5 ->   2  1  2  2  2  2  4  2  4  5
 P                   546696                   546687   2.6414376595470867E-005       6943 #   2  2  2  2  2  2  4  2  4  5 ->   2  2  1  2  2  2  4  2  4  5
 P                   546696                   546669   2.6100978269715320E-005       6965 #   2  2  2  2  2  2  4  2  4  5 ->   2  2  2  1  2  2  4  2  4  5
 P                   546696                   546561   1.4084272193481985E-005       7871 #   2  2  2  2  2  2  4  2  4  5 ->   2  2  2  2  1  2  4  2  4  5
 P                   546696                   546291   3.6530541991594919E-006       7911 #   2  2  2  2  2  2  4  2  4  5 ->   2  2  2  2  2  1  4  2  4  5
 P                   546696                   545481   7.2941207370550719E-006       7914 #   2  2  2  2  2  2  4  2  4  5 ->   2  2  2  2  2  2  3  2  4  5
 V                   546696                   540621   1.4931119679728860E-006       8016 #   2  2  2  2  2  2  4  2  4  5 ->   2  2  2  2  2  2  4  1  4  5
 P                   546696                   528471   2.7595782617494830E-007       7986 #   2  2  2  2  2  2  4  2  4  5 ->   2  2  2  2  2  2  4  2  3  5
 P                   546696                   455571   3.4482423373954816E-007       7986 #   2  2  2  2  2  2  4  2  4  5 ->   2  2  2  2  2  2  4  2  4  4

 P                   546722                   546719   9.5774401877989310E-005       6804 #   1  2  2  3  2  2  4  2  4  5 ->   1  1  2  3  2  2  4  2  4  5
 P                   546722                   546713   2.9144138827266995E-005       6905 #   1  2  2  3  2  2  4  2  4  5 ->   1  2  1  3  2  2  4  2  4  5
 P                   546722                   546695   4.3158089909565384E-005       6929 #   1  2  2  3  2  2  4  2  4  5 ->   1  2  2  2  2  2  4  2  4  5
 P                   546722                   546587   1.4410072781068526E-005       7868 #   1  2  2  3  2  2  4  2  4  5 ->   1  2  2  3  1  2  4  2  4  5
 P                   546722                   546317   3.9187386991546235E-006       7908 #   1  2  2  3  2  2  4  2  4  5 ->   1  2  2  3  2  1  4  2  4  5
 P                   546722                   545507   7.8239470466269716E-006       7911 #   1  2  2  3  2  2  4  2  4  5 ->   1  2  2  3  2  2  3  2  4  5
 V                   546722                   540647   1.5222580863928338E-006       8016 #   1  2  2  3  2  2  4  2  4  5 ->   1  2  2  3  2  2  4  1  4  5
 P                   546722                   528497   3.0057589605998364E-007       7987 #   1  2  2  3  2  2  4  2  4  5 ->   1  2  2  3  2  2  4  2  3  5
 P                   546722                   455597   3.7558247142892816E-007       7987 #   1  2  2  3  2  2  4  2  4  5 ->   1  2  2  3  2  2  4  2  4  4

 F                   546714                   546588   1.3105287784649620E-005        928 #   2  2  1  3  2  2  4  2  4  5 ->   2  2  2  3  1  2  4  2  4  5
 F                   546714                   540648   1.4081743095850958E-006       1073 #   2  2  1  3  2  2  4  2  4  5 ->   2  2  2  3  2  2  4  1  4  5
 F                   546714                   528498   3.5539372861214004E-004       1043 #   2  2  1  3  2  2  4  2  4  5 ->   2  2  2  3  2  2  4  2  3  5
 F                   546714                   546606   1.2196697605942037E-005        906 #   2  2  1  3  2  2  4  2  4  5 ->   2  2  1  4  1  2  4  2  4  5
 F                   546714                   540666   1.3235122503621789E-006       1051 #   2  2  1  3  2  2  4  2  4  5 ->   2  2  1  4  2  2  4  1  4  5
 F                   546714                   528516   3.3341456678221340E-005       1021 #   2  2  1  3  2  2  4  2  4  5 ->   2  2  1  4  2  2  4  2  3  5
 F                   546714                   455616   2.5045637971038073E-004       1021 #   2  2  1  3  2  2  4  2  4  5 ->   2  2  1  4  2  2  4  2  4  4
 A                   546714                   546453   8.4077638001872634E-005        750 #   2  2  1  3  2  2  4  2  4  5 ->   2  2  2  3  0  2  4  2  4  5
 A                   546714                   546183   1.5122493343842124E-003        791 #   2  2  1  3  2  2  4  2  4  5 ->   2  2  2  3  1  1  4  2  4  5
 A                   546714                   545373   1.4236667379464735E-004        794 #   2  2  1  3  2  2  4  2  4  5 ->   2  2  2  3  1  2  3  2  4  5
 A                   546714                   540513   1.5063332107571330E-005        896 #   2  2  1  3  2  2  4  2  4  5 ->   2  2  2  3  1  2  4  1  4  5
 A                   546714                   528363   4.6846185359386665E-005        865 #   2  2  1  3  2  2  4  2  4  5 ->   2  2  2  3  1  2  4  2  3  5
 A                   546714                   455463   1.8129166497884831E-004        866 #   2  2  1  3  2  2  4  2  4  5 ->   2  2  2  3  1  2  4  2  4  4
 A                   546714                   545913   1.3489358933198373E-003        831 #   2  2  1  3  2  2  4  2  4  5 ->   2  2  2  3  2  0  4  2  4  5
 A                   546714                   545103   4.7767060843839117E-003        834 #   2  2  1  3  2  2  4  2  4  5 ->   2  2  2  3  2  1  3  2  4  5
 A                   546714                   540243   1.6012205622529716E-004        936 #   2  2  1  3  2  2  4  2  4  5 ->   2  2  2  3  2  1  4  1  4  5
 A                   546714                   528093   2.1761735682094495E-003        906 #   2  2  1  3  2  2  4  2  4  5 ->   2  2  2  3  2  1  4  2  3  5
 A                   546714                   455193   3.4794052681105989E-003        906 #   2  2  1  3  2  2  4  2  4  5 ->   2  2  2  3  2  1  4  2  4  4
 A                   546714                   544293   1.3695052412468004E-004        837 #   2  2  1  3  2  2  4  2  4  5 ->   2  2  2  3  2  2  2  2  4  5
 A                   546714                   539433   1.3437499007574565E-005        939 #   2  2  1  3  2  2  4  2  4  5 ->   2  2  2  3  2  2  3  1  4  5
 A                   546714                   527283   2.9457169752951972E-003        909 #   2  2  1  3  2  2  4  2  4  5 ->   2  2  2  3  2  2  3  2  3  5
 A                   546714                   454383   3.4720242562077627E-004        909 #   2  2  1  3  2  2  4  2  4  5 ->   2  2  2  3  2  2  3  2  4  4
 A                   546714                   534573   6.7037142326442321E-007       1041 #   2  2  1  3  2  2  4  2  4  5 ->   2  2  2  3  2  2  4  0  4  5
 A                   546714                   522423   4.9854216069064408E-006       1011 #   2  2  1  3  2  2  4  2  4  5 ->   2  2  2  3  2  2  4  1  3  5
 A                   546714                   449523   1.7519701186926948E-005       1011 #   2  2  1  3  2  2  4  2  4  5 ->   2  2  2  3  2  2  4  1  4  4
 A                   546714                   510273   2.2075781868205022E-003        980 #   2  2  1  3  2  2  4  2  4  5 ->   2  2  2  3  2  2  4  2  2  5
 A                   546714                   437373   8.4367597717725402E-003        981 #   2  2  1  3  2  2  4  2  4  5 ->   2  2  2  3  2  2  4  2  3  4
 A                   546714                   364473   3.2585556033497384E-004        982 #   2  2  1  3  2  2  4  2  4  5 ->   2  2  2  3  2  2  4  2  4  3
 A                   546714                   546471   8.4533714356312776E-005        728 #   2  2  1  3  2  2  4  2  4  5 ->   2  2  1  4  0  2  4  2  4  5
 A                   546714                   546201   6.9813386956866835E-005        769 #   2  2  1  3  2  2  4  2  4  5 ->   2  2  1  4  1  1  4  2  4  5
 A                   546714                   545391   1.5992752151916165E-003        772 #   2  2  1  3  2  2  4  2  4  5 ->   2  2  1  4  1  2  3  2  4  5
 A                   546714                   540531   1.5132318011059350E-005        874 #   2  2  1  3  2  2  4  2  4  5 ->   2  2  1  4  1  2  4  1  4  5
 A                   546714                   528381   1.3853839373288780E-004        843 #   2  2  1  3  2  2  4  2  4  5 ->   2  2  1  4  1  2  4  2  3  5
 A                   546714                   455481   1.1499692766254802E-004        844 #   2  2  1  3  2  2  4  2  4  5 ->   2  2  1  4  1  2  4  2  4  4
 A                   546714                   545931   2.6882302304900823E-005        809 #   2  2  1  3  2  2  4  2  4  5 ->   2  2  1  4  2  0  4  2  4  5
 A                   546714                   545121   2.5156716520838359E-003        812 #   2  2  1  3  2  2  4  2  4  5 ->   2  2  1  4  2  1  3  2  4  5
 A                   546714                   540261   6.5802032594652296E-006        914 #   2  2  1  3  2  2  4  2  4  5 ->   2  2  1  4  2  1  4  1  4  5
 A                   546714                   528111   1.6513891289270040E-004        884 #   2  2  1  3  2  2  4  2  4  5 ->   2  2  1  4  2  1  4  2  3  5
 A                   546714                   455211   1.2560095458133882E-003        884 #   2  2  1  3  2  2  4  2  4  5 ->   2  2  1  4  2  1  4  2  4  4
 A                   546714                   544311   3.8121276483764469E-003        816 #   2  2  1  3  2  2  4  2  4  5 ->   2  2  1  4  2  2  2  2  4  5
 A                   546714                   539451   1.6838172929665117E-004        918 #   2  2  1  3  2  2  4  2  4  5 ->   2  2  1  4  2  2  3  1  4  5
 A                   546714                   527301   3.1558011187188210E-003        887 #   2  2  1  3  2  2  4  2  4  5 ->   2  2  1  4  2  2  3  2  3  5
 A                   546714                   454401   4.1606066633033036E-003        888 #   2  2  1  3  2  2  4  2  4  5 ->   2  2  1  4  2  2  3  2  4  4
 A                   546714                   534591   6.7374070956481308E-007       1020 #   2  2  1  3  2  2  4  2  4  5 ->   2  2  1  4  2  2  4  0  4  5
 A                   546714                   522441   1.3489809430117178E-005        989 #   2  2  1  3  2  2  4  2  4  5 ->   2  2  1  4  2  2  4  1  3  5
 A                   546714                   449541   1.1548345090363076E-005        990 #   2  2  1  3  2  2  4  2  4  5 ->   2  2  1  4  2  2  4  1  4  4
 A                   546714                   510291   3.7888142157561824E-004        958 #   2  2  1  3  2  2  4  2  4  5 ->   2  2  1  4  2  2  4  2  2  5
 A                   546714                   437391   6.3530436968494914E-003        959 #   2  2  1  3  2  2  4  2  4  5 ->   2  2  1  4  2  2  4  2  3  4
 A                   546714                   364491   3.4931728442998953E-003        960 #   2  2  1  3  2  2  4  2  4  5 ->   2  2  1  4  2  2  4  2  4  3

 P                   546714                   546711   9.2305812960377081E-005       6831 #   2  2  1  3  2  2  4  2  4  5 ->   2  1  1  3  2  2  4  2  4  5
 P                   546714                   546705   1.3207188297735434E-005       6943 #   2  2  1  3  2  2  4  2  4  5 ->   2  2  0  3  2  2  4  2  4  5
 P                   546714                   546687   3.9151467404572977E-005       6965 #   2  2  1  3  2  2  4  2  4  5 ->   2  2  1  2  2  2  4  2  4  5
 P                   546714                   546579   1.4084272193481985E-005       7871 #   2  2  1  3  2  2  4  2  4  5 ->   2  2  1  3  1  2  4  2  4  5
 P                   546714                   546309   3.6530541991594919E-006       7911 #   2  2  1  3  2  2  4  2  4  5 ->   2  2  1  3  2  1  4  2  4  5
 P                   546714                   545499   7.2941207370550719E-006       7914 #   2  2  1  3  2  2  4  2  4  5 ->   2  2  1  3  2  2  3  2  4  5
 V                   546714                   540639   1.4931119679728860E-006       8016 #   2  2  1  3  2  2  4  2  4  5 ->   2  2  1  3  2  2  4  1  4  5
 P                   546714                   528489   2.7595782617494830E-007       7986 #   2  2  1  3  2  2  4  2  4  5 ->   2  2  1  3  2  2  4  2  3  5
 P                   546714                   455589   3.4482423373954816E-007       7986 #   2  2  1  3  2  2  4  2  4  5 ->   2  2  1  3  2  2  4  2  4  4

 F                   546749                   546741   8.1129468052338390E-003       8221 #   1  2  2  4  2  2  4  2  4  5 ->   2  2  1  4  2  2  4  2  4  5
 F                   546749                   546723   1.6362136808577565E-002       8244 #   1  2  2  4  2  2  4  2  4  5 ->   2  2  2  3  2  2  4  2  4  5
 F                   546749                   546345   1.0196566849910091E-003       9181 #   1  2  2  4  2  2  4  2  4  5 ->   2  2  2  4  2  1  4  2  4  5
 F                   546749                   545535   2.0413255987214796E-003       9184 #   1  2  2  4  2  2  4  2  4  5 ->   2  2  2  4  2  2  3  2  4  5
 A                   546749                   546744   1.6816195458554915E-003       6930 #   1  2  2  4  2  2  4  2  4  5 ->   2  0  2  4  2  2  4  2  4  5
 A                   546749                   546738   1.9406536639223813E-003       7039 #   1  2  2  4  2  2  4  2  4  5 ->   2  1  1  4  2  2  4  2  4  5
 A                   546749                   546720   3.8739204760110642E-003       7062 #   1  2  2  4  2  2  4  2  4  5 ->   2  1  2  3  2  2  4  2  4  5
